hhinc8,owncar,longitude,latitude
3,2,-82.99394416,40.03887418
3,2,-82.99646794,40.03021311
3,2,-82.9964866,40.04634031
6,2,-82.99038961,40.03410474
6,2,-82.99298039,40.03673396
3,1,-82.99391619,40.03229137
4,2,-82.98887945,40.04195085
4,2,-82.99266202,40.03831756
4,2,-82.99151407,40.0365394
4,2,-82.99701673,40.04733371
4,2,-82.98933658,40.04038668
4,2,-82.99745477,40.04273426
4,2,-82.99521134,40.04707951
5,2,-82.99030808,40.0472362
5,2,-82.99611381,40.04718508
5,2,-82.99416037,40.04326854
3,2,-82.99068645,40.03244737
3,2,-82.9969892,40.04516848
7,1,-82.99512595,40.04079029
6,2,-82.99105912,40.03264244
6,2,-82.9951279,40.03649514
5,2,-82.99037749,40.04079564
5,2,-82.99026668,40.02972645
5,2,-82.99559997,40.035868
3,2,-82.99279833,40.04704329
3,2,-82.98920832,40.04354044
3,2,-82.99365729,40.0334151
2,1,-82.99554977,40.03576144
8,2,-82.99010267,40.03032463
4,2,-82.9913201,40.02854894
5,2,-82.99408157,40.03781826
5,2,-82.9919683,40.02884284
7,2,-82.99711885,40.03420472
7,2,-82.98862204,40.04720145
1,2,-82.99782064,40.04325571
1,2,-82.99203362,40.03207012
1,2,-82.99107181,40.0306651
4,2,-82.99118941,40.03279766
6,2,-82.99334349,40.03559015
6,2,-82.9919716,40.04743165
6,2,-82.99198629,40.02874073
4,2,-82.99524275,40.03756131
2,2,-82.99327587,40.03990144
8,2,-82.99129739,40.0473973
2,1,-82.9916737,40.0450674
4,1,-82.9935896,40.03540928
4,1,-82.9966561,40.02687777
7,2,-82.99465062,40.02726712
2,2,-82.99209294,40.03799722
4,2,-82.99330029,40.04221793
3,2,-82.98993866,40.04712649
6,2,-82.99062589,40.03878465
6,2,-82.99309295,40.03628428
6,2,-82.99005133,40.03973082
6,2,-82.99434119,40.04632499
6,2,-82.99258838,40.02736737
6,2,-82.98991177,40.04664204
6,1,-82.99331045,40.02903358
2,2,-82.99139917,40.03339378
1,2,-82.99692588,40.0273454
3,2,-82.99039487,40.03242741
6,2,-82.99538188,40.02668364
1,2,-82.99682991,40.02741576
4,2,-82.98861277,40.0448497
8,2,-82.99589204,40.04388166
8,2,-82.99659999,40.04047841
1,2,-82.99154703,40.03096826
1,2,-82.99225167,40.04417887
2,1,-82.99281596,40.02867704
4,1,-82.99486674,40.04151594
4,1,-82.99053561,40.03678995
7,2,-82.99591975,40.04791701
7,2,-82.99043088,40.04730808
6,2,-82.99424754,40.0304455
6,2,-82.99420937,40.04122133
6,2,-82.99526817,40.04072764
6,2,-82.99143689,40.04349531
6,2,-82.99200129,40.03551644
7,2,-82.99082051,40.03173957
1,2,-82.9907563,40.04143164
1,2,-82.99375567,40.03439522
6,2,-82.99094557,40.04199025
6,2,-82.99293942,40.03537645
6,2,-82.99060947,40.04220511
3,2,-82.99792565,40.0451848
3,2,-82.9898653,40.04520797
4,2,-82.99708871,40.03463155
4,2,-82.99619901,40.03884136
4,2,-82.99228973,40.02706692
4,2,-82.99333547,40.03310545
4,2,-82.98920608,40.0368328
4,2,-82.99136755,40.04611985
4,2,-82.9970701,40.04602537
4,2,-82.99208008,40.03671785
5,2,-82.99196099,40.03382962
1,1,-82.99533635,40.04203535
6,2,-82.99722495,40.04905054
7,2,-82.9944581,40.03902258
4,2,-82.99381154,40.03039587
4,2,-82.99695731,40.02742534
4,2,-82.99565215,40.04167714
4,2,-82.99130034,40.04218647
5,2,-82.99148948,40.02924377
5,2,-82.99135705,40.03007308
5,2,-82.99439869,40.03879937
4,2,-82.99252168,40.04612147
4,2,-82.98995242,40.04714007
4,2,-82.99097302,40.03902846
5,2,-82.99344831,40.02759127
5,2,-82.99608444,40.03044673
3,2,-82.99463495,40.03862957
4,1,-82.99228697,40.03314556
4,2,-82.99190758,40.04737575
4,2,-82.99007745,40.03066505
4,2,-82.98912582,40.04590584
8,2,-82.99607292,40.04418864
6,2,-82.99585873,40.04284106
7,2,-82.99468512,40.04660007
6,2,-82.99316288,40.02950502
6,2,-82.99516428,40.0256394
6,2,-82.99370682,40.03580696
4,2,-82.98919247,40.0478647
5,2,-82.99752607,40.04267496
5,2,-82.99224829,40.03511184
5,2,-82.99517565,40.03880781
5,2,-82.99403563,40.03882929
5,2,-82.99448822,40.04045667
5,2,-82.99655337,40.04445337
5,2,-82.99295926,40.02983779
5,2,-82.98974595,40.0364813
5,2,-82.99400364,40.03414472
5,2,-82.99361324,40.02408416
5,2,-82.99656577,40.04497975
5,2,-82.98933064,40.04462181
6,2,-82.99663247,40.04166598
6,2,-82.99382349,40.03712423
8,2,-82.9891649,40.03814747
6,2,-82.98923004,40.04258192
1,2,-82.99226699,40.04590131
6,2,-82.99357264,40.03499138
1,1,-82.99183921,40.0441346
8,2,-82.99453931,40.04652102
2,1,-82.99046085,40.031056
5,2,-82.99703915,40.03184843
5,2,-82.99216462,40.04559169
8,2,-82.99662478,40.04529625
8,2,-82.99652057,40.02706195
1,1,-82.99501389,40.03955207
7,2,-82.99100679,40.0291417
1,2,-82.99426791,40.03029353
1,2,-82.99047184,40.02974901
6,2,-82.99726429,40.03332827
8,2,-82.99241361,40.04098503
8,2,-82.99360084,40.03443404
2,2,-82.99230095,40.03770214
3,2,-82.9896785,40.0339156
3,2,-82.99689227,40.02488532
6,2,-82.99586104,40.04201197
3,1,-82.99460941,40.03836202
6,2,-82.99039392,40.03938144
6,2,-82.99486665,40.04196941
6,2,-82.99137877,40.0425244
6,2,-82.99558595,40.03172301
3,2,-82.99724777,40.04892107
8,2,-82.99160997,40.04764357
2,2,-82.99149241,40.03407748
1,2,-82.98976239,40.03456873
6,2,-82.99679879,40.04792533
6,2,-82.99489353,40.04401893
4,2,-82.99630229,40.04437909
1,1,-82.99323865,40.03872742
5,2,-82.9923827,40.03025643
6,2,-82.99387564,40.03009614
3,2,-82.99244877,40.03247018
3,2,-82.99580893,40.03896296
3,2,-82.99269001,40.04067666
3,2,-82.99086873,40.0425732
2,2,-82.9909075,40.04749802
5,2,-82.99510284,40.03724547
5,2,-82.9900618,40.03273473
7,2,-82.99206862,40.02764344
7,2,-82.99357136,40.04552577
6,2,-82.99609705,40.04073404
6,2,-82.99718332,40.03072129
6,2,-82.99231652,40.02669099
6,2,-82.99836207,40.04784424
5,2,-82.99184575,40.04569234
5,2,-82.99354625,40.03854172
6,2,-82.99244622,40.02457252
3,2,-82.99568361,40.04423985
5,2,-82.99721021,40.0309455
3,2,-82.99243688,40.04167484
1,2,-82.99641053,40.03886576
4,2,-82.99043439,40.04714615
4,2,-82.99250125,40.0357468
4,2,-82.99022014,40.04326339
6,2,-82.99261685,40.04617149
6,2,-82.99759561,40.03760685
4,1,-82.99122264,40.03319877
4,1,-82.99380136,40.0374636
4,1,-82.99344448,40.03632049
6,2,-82.99669736,40.04340004
6,2,-82.99533125,40.0371073
6,2,-82.99060669,40.04785221
1,2,-82.99697673,40.04623487
8,2,-82.99352333,40.03877821
6,2,-82.9940722,40.04132683
3,2,-82.98981486,40.03711784
7,2,-82.99450243,40.03379849
7,2,-82.99445911,40.04362936
5,2,-82.99526039,40.03152643
5,2,-82.9959567,40.02969881
6,2,-82.99575215,40.03265401
6,2,-82.9925078,40.04232446
1,1,-82.99468855,40.03267116
6,1,-82.99541639,40.02986366
1,1,-82.99288953,40.03020829
7,2,-82.99505503,40.02568676
8,2,-82.99513609,40.04059865
6,2,-82.98926802,40.04202114
6,2,-82.99007479,40.04361368
8,2,-82.99691489,40.04378865
5,2,-82.99088236,40.03866353
5,1,-82.99480132,40.03712578
5,1,-82.99435549,40.03099473
5,1,-82.99335567,40.0256086
5,1,-82.99324776,40.04656655
5,2,-82.99531497,40.03875791
5,2,-82.99142264,40.03509088
5,2,-82.98943247,40.04324238
5,2,-82.99025085,40.03306704
4,2,-82.99601886,40.0386071
4,2,-82.9926047,40.03122843
4,2,-82.99423659,40.04574805
4,2,-82.99141822,40.04743562
4,2,-82.99498854,40.03308941
4,2,-82.99003899,40.04671335
3,2,-82.99389654,40.03353673
4,2,-82.99441431,40.04662998
2,2,-82.99000036,40.02831534
4,2,-82.98911302,40.04554912
3,1,-82.99561529,40.0294569
3,1,-82.99500152,40.03433791
4,2,-82.99444428,40.0356768
4,2,-82.99394822,40.02636066
4,2,-82.99258421,40.04318208
6,2,-82.9923605,40.02488379
1,1,-82.99652901,40.04682726
5,2,-82.99330624,40.02437612
4,2,-82.99686312,40.03345001
6,2,-82.98999165,40.0413308
6,2,-82.99298297,40.04730935
6,2,-82.9917607,40.03350628
6,2,-82.99197389,40.03161557
6,2,-82.99775348,40.04665753
8,2,-82.99534682,40.03568948
8,2,-82.99324901,40.03866803
6,2,-82.99559017,40.03821688
1,1,-82.99191234,40.03057644
2,2,-82.99090854,40.03291929
5,2,-82.99223113,40.04745856
8,2,-82.99795586,40.0477661
4,2,-82.99568005,40.03817626
2,1,-82.99239003,40.04189845
6,2,-82.99434489,40.04744383
3,2,-82.9907317,40.04214398
3,1,-82.99578816,40.04640918
2,2,-82.99357433,40.03489879
8,2,-82.99041444,40.02843025
8,2,-82.98990362,40.03078043
6,2,-82.99739051,40.04014525
3,2,-82.99365143,40.03776242
6,2,-82.98983081,40.03455445
6,2,-82.98967654,40.04623527
4,1,-82.99486749,40.04471999
4,1,-82.99084185,40.04753717
4,1,-82.99483667,40.04345293
4,1,-82.99505341,40.04230291
5,2,-82.99559671,40.04276379
5,2,-82.9942467,40.04546118
5,2,-82.99367639,40.0322143
8,2,-82.99409524,40.0351833
5,2,-82.99142796,40.03555042
6,2,-82.99353875,40.02646343
6,2,-82.99249303,40.04721772
6,2,-82.99218852,40.04456926
4,2,-82.99549392,40.04493291
4,2,-82.98868401,40.04427864
2,1,-82.99577298,40.0293236
6,2,-82.99669645,40.0258813
4,1,-82.99243331,40.02730298
7,2,-82.99047976,40.0327902
6,2,-82.99193594,40.02623703
5,2,-82.99725356,40.04825361
5,2,-82.99439687,40.0431156
7,2,-82.99212613,40.0393051
6,2,-82.99498293,40.04150143
6,2,-82.99472653,40.04540321
6,2,-82.99549211,40.03018471
6,2,-82.99025028,40.04774679
6,2,-82.99756486,40.03603629
6,2,-82.9911515,40.04312264
6,2,-82.99016416,40.04158993
3,2,-82.99353243,40.04164321
3,2,-82.99300118,40.03702964
2,2,-82.99533705,40.03120563
2,2,-82.99216537,40.02663474
1,1,-82.99392065,40.02659249
3,2,-82.99404907,40.04002431
3,2,-82.99564433,40.04428932
3,2,-82.99579285,40.03099872
4,2,-82.99512928,40.03277311
3,2,-82.99644978,40.03938771
3,1,-82.99571553,40.02819918
2,2,-82.99436159,40.03471942
5,2,-82.99322671,40.04009036
5,2,-82.9948133,40.02718153
5,2,-82.99168311,40.03942314
6,2,-82.99676326,40.04815146
3,2,-82.99624942,40.0397306
3,2,-82.99011788,40.03631104
5,2,-82.99351224,40.02956479
5,2,-82.99273812,40.03192006
7,2,-82.99682695,40.02785113
5,2,-82.98951987,40.0342766
5,2,-82.99160096,40.03348446
6,2,-82.99343549,40.03440837
6,2,-82.99165196,40.03151772
6,2,-82.99612365,40.02494847
6,2,-82.99211513,40.04627218
7,2,-82.98875686,40.04483802
1,1,-82.99331782,40.03746347
2,1,-82.98891266,40.04518399
1,2,-82.99331763,40.03754856
6,2,-82.99397027,40.044403
1,2,-82.9950189,40.02814056
1,1,-82.99348441,40.03343598
1,2,-82.99773763,40.04654721
5,2,-82.99668513,40.0436445
4,2,-82.9911731,40.0447895
8,2,-82.99474599,40.03662079
8,2,-82.99020667,40.04420998
6,2,-82.98932103,40.03765559
3,2,-82.99196097,40.04601199
6,2,-82.99659007,40.0310117
6,2,-82.99143631,40.03857964
6,2,-82.99073807,40.04116326
6,2,-82.99543921,40.03559128
8,2,-82.98988361,40.04082075
4,2,-82.99665194,40.02809363
4,2,-82.99661537,40.02706479
6,2,-82.99150844,40.04524197
3,2,-82.99010561,40.04731239
3,2,-82.99274829,40.04762935
6,2,-82.9978078,40.03978417
6,2,-82.99578802,40.0401374
5,2,-82.98935678,40.03697905
5,2,-82.99018509,40.03778478
1,1,-82.99328319,40.03631935
5,2,-82.99686154,40.04581051
5,2,-82.99630814,40.04564697
6,2,-82.99449783,40.03620602
6,2,-82.99056916,40.03425716
6,2,-82.99633778,40.02513565
6,2,-82.99641145,40.02740084
1,2,-82.99817862,40.04435465
5,2,-82.99039206,40.02936888
4,2,-82.99017904,40.03922708
4,2,-82.9911622,40.04022489
4,2,-82.99570178,40.02840763
6,2,-82.99088463,40.03369172
6,2,-82.99100607,40.04211462
1,2,-82.99523322,40.02981918
8,2,-82.99349707,40.03025435
8,2,-82.99160747,40.03422466
3,2,-82.99050043,40.02872701
7,2,-82.98960513,40.03881974
7,2,-82.99072163,40.04130882
1,2,-82.99719151,40.03256259
2,1,-82.99223548,40.02622336
8,2,-82.99381625,40.0355775
6,2,-82.99275301,40.04657839
6,2,-82.99041594,40.04246974
6,2,-82.9927913,40.03131625
5,2,-82.99393597,40.03812821
6,2,-82.99562659,40.04533862
6,2,-82.99488272,40.03361838
6,2,-82.9954135,40.03358162
6,2,-82.99592169,40.03757012
6,2,-82.99109001,40.03980322
6,2,-82.99554634,40.02451466
3,2,-82.99050167,40.03323119
3,2,-82.99050278,40.03245988
6,2,-82.99700098,40.03667794
5,2,-82.99049616,40.03600645
5,2,-82.99555155,40.03671641
3,1,-82.99380809,40.04086407
5,2,-82.99642918,40.04047939
5,2,-82.99386917,40.036253
5,2,-82.99554613,40.03480182
4,2,-82.9913816,40.02868897
4,1,-82.99402634,40.03892814
4,1,-82.99405607,40.02414589
7,2,-82.99078152,40.04478935
3,1,-82.99601873,40.02456268
7,2,-82.99443784,40.03920321
1,2,-82.99367192,40.03713225
6,2,-82.99442208,40.04349771
6,2,-82.99199356,40.0339914
6,2,-82.99651221,40.04301023
7,2,-82.99047711,40.03367179
5,2,-82.99782646,40.04067269
3,2,-82.99139081,40.03619737
3,2,-82.9981085,40.04342627
4,2,-82.99144185,40.03633162
4,2,-82.9947881,40.04040293
5,2,-82.99575961,40.04064873
5,1,-82.99194526,40.02642273
7,2,-82.99014622,40.03767973
4,2,-82.99054227,40.04743409
5,1,-82.99266743,40.03296431
5,1,-82.99016984,40.04628039
5,2,-82.99355867,40.02705044
5,1,-82.9950114,40.03710864
6,2,-82.99246292,40.04657178
6,2,-82.99301896,40.0240412
5,2,-82.99298457,40.04584278
5,2,-82.99347309,40.03971749
5,2,-82.98933829,40.03888018
5,2,-82.99209477,40.02904454
4,2,-82.99385734,40.04712739
6,2,-82.99523883,40.04346894
6,2,-82.99122729,40.0307322
1,1,-82.9945252,40.03750596
1,1,-82.98986728,40.04548698
2,1,-82.99505394,40.04798074
3,2,-82.99198391,40.04614863
5,2,-82.99612861,40.0267885
5,2,-82.99675513,40.03578923
5,2,-82.99203005,40.0476367
5,2,-82.99610543,40.03066517
5,2,-82.99533221,40.02731515
4,2,-82.99738651,40.04046873
4,2,-82.99086913,40.03661686
7,2,-82.99197856,40.02751933
7,2,-82.99733825,40.03568118
5,2,-82.99364509,40.02529529
5,2,-82.99232149,40.03086916
7,2,-82.98991934,40.04300845
5,1,-82.99232537,40.031699
3,2,-82.99304427,40.02874863
6,2,-82.99729032,40.04089754
5,2,-82.99368056,40.04224445
5,2,-82.99024437,40.04028522
6,2,-82.99369857,40.03954331
5,2,-82.99721887,40.03214956
6,2,-82.99401937,40.03783176
6,2,-82.99679776,40.03421798
5,2,-82.99497954,40.02468124
5,2,-82.99182649,40.04760874
5,2,-82.99617191,40.02605156
5,2,-82.99797833,40.05003533
6,2,-82.99673725,40.04131071
6,2,-82.99633398,40.02525933
6,2,-82.9899093,40.04316537
5,2,-82.99429505,40.03380204
4,2,-82.99216005,40.04525438
2,2,-82.99640479,40.03716053
6,2,-82.99275771,40.04315972
6,2,-82.9959021,40.04454546
6,2,-82.99656709,40.02675002
3,2,-82.99286749,40.03174432
3,2,-82.99503332,40.03315266
6,2,-82.99285741,40.04232148
2,2,-82.99080745,40.04312824
6,2,-82.99025274,40.03097323
6,2,-82.9967394,40.02862983
2,1,-82.99486674,40.03262734
3,2,-82.98962927,40.04777178
5,2,-82.99023808,40.03980679
6,2,-82.99664224,40.03416423
6,2,-82.99696775,40.0356208
6,2,-82.99260211,40.02812862
4,2,-82.99668515,40.03156098
4,2,-82.99023699,40.03538303
6,2,-82.99221652,40.03771142
5,2,-82.99467185,40.03837868
5,1,-82.99503249,40.02887982
4,2,-82.99630908,40.03040327
6,2,-82.99199103,40.02580338
5,2,-82.99079709,40.03335027
2,1,-82.9959114,40.03192285
4,2,-82.99430924,40.03804798
3,2,-82.99101928,40.03247965
6,2,-82.99204235,40.03760165
6,2,-82.99419746,40.0463213
5,2,-82.99386486,40.03122689
5,2,-82.99457571,40.0357923
5,2,-82.99491174,40.02790501
5,1,-82.9911236,40.03823881
6,2,-82.99242158,40.02674593
1,1,-82.99084512,40.0406437
2,1,-82.99652673,40.02477673
2,1,-82.99356725,40.0395203
5,2,-82.99522183,40.02951552
5,2,-82.99619492,40.03656046
6,2,-82.9979082,40.04930189
6,2,-82.99444579,40.03696762
5,2,-82.99669958,40.03102294
5,2,-82.99030495,40.03124078
5,2,-82.98994223,40.02844167
5,2,-82.9911363,40.04413195
5,2,-82.99007005,40.04746986
5,2,-82.99414503,40.0413267
7,2,-82.99066612,40.03173884
5,2,-82.99020056,40.03031563
5,2,-82.99076066,40.03242064
5,2,-82.98990381,40.0411427
5,2,-82.99540527,40.04647932
5,2,-82.99103189,40.03352927
6,2,-82.99068064,40.02415512
3,2,-82.98205453,40.02421437
1,1,-82.98385069,40.02792233
1,1,-82.98782498,40.02773075
3,2,-82.98226546,40.02571537
1,1,-82.98851532,40.02725354
5,2,-82.98460182,40.02738766
6,2,-82.98686837,40.02867893
5,2,-82.98273419,40.02950699
4,1,-82.98538787,40.02976358
3,2,-82.98522756,40.02835924
2,2,-82.98423929,40.02479535
2,2,-82.9861017,40.03083948
3,2,-82.98191313,40.02531858
1,1,-82.98628463,40.03037849
5,2,-82.9823322,40.02596402
6,2,-82.9840483,40.02417593
1,1,-82.98891738,40.0307461
1,1,-82.98784455,40.03216082
3,2,-82.98935788,40.02717621
5,2,-82.98787705,40.02394497
1,1,-82.98420161,40.02707112
5,2,-82.98182503,40.02387071
5,2,-82.98162131,40.03064781
2,2,-82.99012452,40.02395991
2,2,-82.98228233,40.02823328
3,2,-82.98778291,40.02668685
7,2,-82.98737756,40.02832562
1,1,-82.99084063,40.02468556
6,2,-82.98724243,40.025112
6,2,-82.98454388,40.03142516
3,1,-82.98354099,40.03153269
6,2,-82.98809097,40.02731675
1,1,-82.98401644,40.0316772
1,1,-82.98815096,40.02517891
1,1,-82.98477728,40.03083427
5,2,-82.98543532,40.02486311
3,2,-82.98491904,40.03074222
3,2,-82.98259315,40.03118465
6,2,-82.98353822,40.02437577
1,1,-82.98184967,40.03092447
5,2,-82.98461554,40.024577
6,2,-82.9884574,40.02440519
7,2,-82.9849544,40.02556107
1,1,-82.9878101,40.0299517
1,1,-82.98675662,40.03143788
7,2,-82.98746439,40.03106328
7,2,-82.98632349,40.02441387
6,2,-82.98310673,40.03077582
2,1,-82.98860774,40.03045016
3,2,-82.98580565,40.02535925
1,2,-82.98329372,40.0281624
1,1,-82.98958062,40.02465528
6,2,-82.98668821,40.02402424
1,1,-82.98250436,40.02537963
5,2,-82.98183714,40.0286401
2,2,-82.98955958,40.02942946
6,2,-82.98733078,40.02392761
4,1,-82.98811228,40.03228651
5,2,-82.98170787,40.03074974
6,2,-82.9856132,40.03188441
6,2,-82.98529982,40.02484241
4,2,-82.98800644,40.02908824
2,1,-82.98678014,40.03201456
7,2,-82.98317345,40.03048067
3,1,-82.98956129,40.03129717
3,1,-82.98692966,40.0291424
7,2,-82.98726753,40.02799198
1,2,-82.98372365,40.02530352
7,2,-82.98669082,40.02728393
7,2,-82.98954308,40.02468003
7,2,-82.98862602,40.03079797
2,1,-82.98606431,40.02515603
7,2,-82.98971406,40.02872874
5,2,-82.99085579,40.02579341
2,2,-82.98841063,40.02710472
3,2,-82.98790445,40.03005803
3,2,-82.98769369,40.02689324
1,1,-82.98297512,40.02584122
3,2,-82.98365119,40.02660076
1,2,-82.98631083,40.03144164
2,2,-82.99012047,40.0260427
5,2,-82.98874341,40.02426288
6,2,-82.98553455,40.02393673
7,2,-82.98900936,40.02859461
1,1,-82.98147698,40.02478219
1,1,-82.98220111,40.0262341
2,2,-82.98431426,40.03021024
2,2,-82.98577538,40.02843323
6,2,-82.98855739,40.03237365
5,2,-82.983992,40.02657182
5,1,-82.98080834,40.03131128
6,2,-82.98329963,40.03010258
6,2,-82.98628701,40.02504065
3,2,-82.98473613,40.0311713
6,2,-82.98817769,40.02994843
6,2,-82.9865202,40.02470203
6,2,-82.98218287,40.02562845
6,2,-82.98736704,40.02518721
1,1,-82.98265092,40.03083827
6,1,-82.98642061,40.02370004
6,1,-82.98414504,40.028458
5,2,-82.98243024,40.02870303
5,2,-82.98665163,40.03193998
1,1,-82.987179,40.02810207
3,1,-82.98316083,40.0291788
1,1,-82.9871862,40.02994128
3,2,-82.98764269,40.03025511
1,1,-82.99162567,40.02393506
1,2,-82.98563477,40.03064313
5,2,-82.98371658,40.02557282
5,2,-82.98419333,40.02818388
4,2,-82.98354339,40.03154628
3,2,-82.98800974,40.03235053
5,2,-82.9872032,40.0267049
5,2,-82.98912634,40.02551894
2,2,-82.98539273,40.02602445
2,2,-82.98774581,40.0299179
2,2,-82.98790503,40.02549766
2,2,-82.98385813,40.03059915
2,2,-82.98684593,40.02560372
2,2,-82.98858909,40.03232344
4,2,-82.98827304,40.03071109
1,1,-82.98101477,40.02963035
6,2,-82.9882432,40.02444025
5,2,-82.98337544,40.02654786
2,2,-82.98091219,40.03028068
1,2,-82.98366437,40.03082559
1,2,-82.98581861,40.02763787
1,2,-82.98664997,40.03028579
6,2,-82.9887465,40.02520235
6,2,-82.98090118,40.03176783
1,2,-82.98409509,40.0263755
5,2,-82.98339796,40.0274284
7,2,-82.98942543,40.02413858
3,1,-82.98312679,40.02603413
6,2,-82.99007932,40.02755754
1,2,-82.98158414,40.02372554
3,1,-82.9876905,40.0247867
5,2,-82.98784698,40.02525774
6,2,-82.98592761,40.02904019
6,2,-82.99042133,40.02421575
6,1,-82.9853495,40.02482105
6,1,-82.98422245,40.03206676
5,2,-82.98852442,40.02774941
5,2,-82.99001463,40.02490771
4,1,-82.98928101,40.03012627
2,2,-82.98900103,40.02711608
2,1,-82.98236159,40.0252068
5,2,-82.98961786,40.03192037
6,2,-82.98531352,40.02398828
1,1,-82.98328482,40.02673594
3,1,-82.9839843,40.03209543
1,1,-82.98706758,40.02368039
6,2,-82.98181663,40.0284514
2,1,-82.98870619,40.02957711
2,1,-82.98208888,40.031963
1,2,-82.98752004,40.02663026
3,2,-82.98754487,40.03169117
2,1,-82.98750858,40.02895423
3,2,-82.9869643,40.03014318
4,1,-82.98158959,40.02423374
1,1,-82.98673084,40.02831323
1,1,-82.99076702,40.02658807
1,1,-82.98481425,40.02960311
1,1,-82.98553771,40.03118471
1,1,-82.98609215,40.02865715
1,1,-82.98975813,40.02466465
1,1,-82.9870859,40.03201264
1,1,-82.984669,40.03137549
6,2,-82.98525742,40.02625707
6,2,-82.98654733,40.0237924
1,1,-82.98639594,40.03130783
6,2,-82.98168127,40.02840998
5,2,-82.98163557,40.02477511
5,2,-82.98452147,40.02412741
5,2,-82.98814159,40.02728918
7,2,-82.9887862,40.02693537
6,2,-82.98640051,40.02886571
1,1,-82.98377197,40.02644543
1,1,-82.98490264,40.0302049
3,2,-82.98692493,40.03011342
5,2,-82.98240172,40.02880495
5,2,-82.98638595,40.0257058
1,1,-82.9880478,40.02557395
4,1,-82.98191146,40.0311712
5,2,-82.98574052,40.0300622
7,2,-82.98964934,40.03119879
1,2,-82.98679432,40.03153447
1,2,-82.98515402,40.03202243
1,1,-82.98060347,40.03074758
1,1,-82.9859747,40.02961723
1,1,-82.98158112,40.02444191
2,2,-82.9886432,40.02553097
2,2,-82.98604948,40.02948283
5,2,-82.98695076,40.03014493
5,1,-82.9893353,40.03106579
5,1,-82.98836915,40.02582001
5,1,-82.98983456,40.026013
5,2,-82.98116938,40.030666
2,1,-82.98381112,40.02792291
2,1,-82.98402296,40.0278429
2,1,-82.98200302,40.02954137
3,2,-82.98855989,40.02955536
1,1,-82.98337365,40.03003344
1,1,-82.98189259,40.02722869
1,1,-82.99162401,40.02573691
5,2,-82.99132165,40.02396451
3,1,-82.98133837,40.02817257
3,1,-82.98122573,40.02849225
3,1,-82.98929877,40.03174946
3,1,-82.98886747,40.02970135
3,1,-82.99154817,40.02521565
3,1,-82.99158189,40.02421814
6,2,-82.98319314,40.0308887
6,2,-82.99113518,40.02595191
3,2,-82.98689901,40.03218628
6,2,-82.991513,40.0258113
6,2,-82.98809559,40.02643296
6,2,-82.98916704,40.0251177
3,1,-82.98957337,40.02512003
